100,0.3204611302819501
101,0.32408524188397814
102,0.24797647847229912
103,0.2923501527959068
104,0.27200692294406964
105,0.2422066681418882
106,0.16977807218628582
107,0.1666211908794559
108,0.14955321157073373
109,0.19278132879768228
110,0.2627937131438059
111,0.31531382295266364
112,0.21275754811730746
113,0.22829522971260363
114,0.21998389220613573
115,0.12923300414732197
116,0.15246758587965792
117,0.1330841666454191
118,0.1478029885157945
119,0.0891823726919463
120,0.09048653330681238
121,0.06911483429903498
122,0.10715709954263047
123,0.041867127070357314
124,0.05499998448092236
125,0.04114939794065618
126,0.037757506671655464
127,0.053994576879082226
128,0.1366768848877908
129,0.17015164504373775
